UserID,Quantity,MedicineID
1,815,96
2,118,35
3,881,4
4,179,18
7,224,28
15,797,14
19,448,13
21,757,55
24,809,18
31,538,68
32,437,16
36,95,54
37,596,36
39,32,70
40,57,98
45,308,19
46,46,32
51,902,7
52,688,93
53,601,28
57,260,65
58,960,36
59,577,65
62,161,24
65,540,55
66,746,73
67,426,78
70,715,29
73,528,76
76,794,24
79,608,77
80,229,31
83,966,15
87,471,63
92,259,5
93,470,5
98,614,81
99,12,15
100,229,59
102,364,46
103,933,19
107,154,6
110,487,9
114,787,87
115,257,26
122,177,91
124,888,6
126,847,71
127,949,72
131,936,99
132,82,59
134,523,8
135,281,31
138,95,65
142,142,78
149,368,18
150,600,74
151,392,35
153,896,72
156,501,94
159,576,15
161,922,70
162,658,54
163,90,15
165,338,86
172,447,98
173,513,79
174,22,70
177,579,72
178,760,71
179,533,6
181,127,31
184,962,62
185,778,44
188,193,79
200,728,98
204,903,27
206,883,89
211,791,68
216,379,19
217,136,1
220,715,63
224,390,85
228,159,65
229,507,76
234,444,54
237,822,35
239,852,87
240,475,57
241,918,8
242,831,84
255,954,69
259,324,55
263,484,61
264,199,40
265,674,49
267,771,80
269,214,98
273,553,72
275,306,4
276,1,88
278,450,98
280,980,8
281,56,27
291,479,36
295,523,99
305,444,62
307,853,29
309,415,26
314,875,70
316,361,28
318,593,21
325,610,7
328,63,8
329,978,74
330,551,60
331,832,52
337,191,48
339,341,46
340,889,80
343,484,95
344,701,42
347,948,41
355,804,76
361,332,86
369,143,11
370,215,7
372,49,40
375,557,65
376,29,89
382,176,13
386,403,86
389,567,56
399,873,33
401,399,51
405,454,71
407,495,60
409,864,36
412,121,90
415,374,100
419,468,26
422,41,75
423,458,41
424,519,47
425,780,74
431,352,29
432,323,64
435,182,52
437,580,46
439,756,21
440,464,74
445,516,24
447,291,38
455,961,84
462,37,19
466,161,58
472,840,44
473,160,28
474,821,64
475,821,38
476,570,55
480,880,36
482,350,50
483,731,61
487,744,48
491,809,91
492,798,17
496,352,41
498,350,81
499,989,56
501,422,70
504,19,96
505,256,65
508,873,43
512,118,49
513,272,63
516,211,40
518,504,43
527,426,29
528,208,34
530,24,75
534,214,68
538,753,48
539,728,2
540,128,74
543,792,73
544,299,95
552,902,47
553,95,25
556,100,77
557,157,20
558,690,73
559,101,28
560,613,43
574,537,15
575,789,13
579,237,46
580,852,98
583,201,24
584,807,77
589,96,40
597,769,53
598,494,52
599,803,33
600,879,93
602,566,93
605,510,18
611,823,64
618,666,26
624,425,51
630,936,7
631,180,16
632,848,21
633,953,34
634,738,98
635,934,76
641,747,77
643,195,25
644,398,96
647,961,71
649,294,86
651,551,3
655,288,61
659,257,90
662,129,8
664,81,96
666,992,62
669,464,46
675,346,28
677,425,29
685,260,43
689,492,24
692,826,64
696,576,97
700,472,70
701,964,82
702,764,66
709,39,1
711,183,68
713,415,46
714,212,30
716,974,33
718,921,69
721,391,99
723,193,1
726,433,77
727,812,14
730,651,40
732,229,15
733,414,15
735,354,77
736,436,89
738,718,19
739,816,33
740,532,81
741,989,20
744,164,13
746,837,50
750,835,69
751,738,29
752,107,57
754,630,45
759,824,7
762,333,65
765,752,90
769,324,57
773,484,49
778,20,77
779,203,84
782,226,82
784,100,87
793,217,36
801,776,100
803,963,47
804,7,27
808,1,80
809,647,88
810,115,93
814,494,57
817,982,16
818,652,99
822,27,79
829,334,64
831,516,78
832,663,31
847,886,18
852,91,85
855,62,47
858,454,73
860,651,64
862,928,97
867,355,26
869,363,65
873,290,60
875,123,16
878,356,1
879,259,25
881,754,87
883,367,63
886,406,15
887,281,26
899,321,16
900,347,5
902,263,53
915,818,18
918,472,59
919,226,8
920,239,72
923,885,55
926,319,81
929,417,98
930,910,73
932,977,41
934,490,4
937,628,28
939,891,88
944,307,14
946,870,58
947,346,97
949,824,61
950,214,22
951,557,93
959,250,74
960,767,79
962,176,62
966,719,21
968,728,71
971,914,48
975,743,98
993,163,57
998,803,76
999,284,24