UserID,RewardPoints
2,680
3,427
4,760
5,946
6,556
8,206
9,981
10,137
11,616
12,946
13,924
14,230
15,440
16,568
17,340
18,288
19,149
21,643
22,323
23,980
24,862
26,84
27,127
28,517
29,390
30,223
31,255
34,115
35,48
36,759
37,143
38,997
39,471
41,942
42,481
43,518
44,255
47,734
48,586
52,495
54,447
55,649
56,518
57,388
58,386
59,410
60,586
62,635
63,172
65,569
66,713
69,995
70,79
71,752
72,655
74,511
76,571
78,258
79,443
82,315
83,167
84,318
87,532
88,289
89,332
91,431
92,35
93,318
94,681
95,870
100,145
103,675
106,317
107,600
108,264
111,898
112,790
113,589
114,664
115,372
116,210
119,714
120,507
121,706
122,361
124,252
125,857
127,918
128,201
129,249
130,934
131,390
132,32
133,899
135,238
136,516
139,741
140,421
141,291
143,995
144,956
147,839
149,729
150,750
151,637
153,488
154,166
155,523
156,642
157,37
158,778
159,310
160,44
162,313
163,795
164,918
165,542
168,219
170,206
171,105
172,128
173,638
174,790
175,962
176,293
178,237
179,211
181,392
182,429
183,763
184,365
188,858
189,780
190,538
191,277
192,799
193,223
194,557
195,918
196,481
198,425
199,785
201,951
202,378
203,408
204,19
205,57
206,571
207,373
209,945
212,713
214,63
215,708
217,797
218,437
219,361
221,463
222,426
223,411
224,150
225,214
226,382
228,973
230,389
231,171
233,66
234,992
235,702
238,572
240,916
241,314
242,516
244,915
246,45
250,473
251,985
256,321
257,784
258,650
261,384
262,389
263,30
264,424
265,326
268,208
269,460
270,209
271,832
272,845
273,139
275,383
276,27
278,466
279,284
280,37
283,13
284,462
285,509
286,961
288,194
289,384
290,99
292,921
293,234
294,234
295,568
296,599
299,627
300,678
301,976
302,525
303,740
304,28
306,303
307,193
309,149
310,456
311,421
313,132
314,984
316,712
317,98
318,74
319,999
320,813
321,800
323,539
324,112
326,539
327,967
328,50
331,155
332,339
333,889
336,987
337,679
338,167
339,227
340,490
341,753
344,83
347,765
349,212
350,833
351,1000
352,961
354,681
355,928
356,739
361,461
363,969
364,499
365,742
367,794
368,914
369,761
370,107
371,90
372,613
377,289
382,338
383,843
384,32
386,164
387,121
388,368
389,610
390,159
391,704
392,872
394,417
395,871
397,943
400,742
401,45
402,59
404,903
406,992
407,618
409,873
413,954
414,547
415,506
416,87
418,693
419,453
420,123
421,973
422,641
423,896
424,911
425,892
426,588
427,370
428,975
429,295
430,688
432,242
433,152
434,332
435,853
436,414
437,201
438,910
439,795
440,798
441,640
442,657
443,92
444,822
445,313
446,932
447,4
448,261
451,96
452,685
453,338
455,263
456,297
457,737
460,597
461,539
462,194
463,772
464,802
466,397
467,865
468,162
470,804
473,397
475,905
476,530
477,698
479,179
480,912
481,829
482,900
483,246
484,623
486,597
487,801
490,228
491,410
492,963
494,456
495,498
496,448
498,915
499,644
500,835
501,216
502,335
503,774
504,173
505,195
506,306
508,520
509,420
511,506
512,222
513,806
514,716
515,1
516,340
517,697
518,499
519,813
520,481
521,79
522,206
524,603
526,729
527,503
528,494
529,900
530,156
531,427
533,397
534,664
535,784
536,203
539,931
540,928
542,216
543,537
544,284
546,715
547,663
548,808
549,860
550,641
551,318
552,634
553,142
554,587
555,431
556,244
557,556
558,559
559,718
560,800
561,220
562,409
563,167
565,537
566,817
568,376
569,710
570,745
571,531
572,532
573,644
574,913
575,427
576,57
578,228
579,36
580,442
581,973
582,317
583,993
584,602
585,343
586,483
587,101
588,993
592,229
593,638
594,474
595,476
596,645
597,755
598,510
600,135
601,558
603,939
605,968
607,964
608,547
609,749
610,342
611,350
612,66
615,393
616,905
618,539
620,387
621,105
622,667
624,303
625,216
627,815
628,660
630,774
631,643
632,978
635,424
636,518
638,585
640,283
641,313
642,678
643,95
644,780
645,228
646,228
647,988
649,866
650,713
651,178
653,992
654,500
655,908
656,863
657,296
658,929
660,731
661,285
662,676
664,203
665,782
667,857
668,568
669,796
671,896
672,778
673,420
674,601
675,989
677,722
678,315
679,765
680,793
681,465
683,417
685,814
686,381
687,579
688,31
690,719
693,903
694,343
696,168
698,717
700,786
702,582
703,306
704,851
707,788
708,212
712,726
713,486
714,651
717,931
719,130
720,254
721,783
723,574
724,529
725,226
726,382
727,420
729,250
730,378
733,598
734,869
735,792
736,819
737,888
738,700
739,651
741,598
742,504
743,381
744,676
745,346
746,123
747,706
748,526
749,421
750,2
751,364
752,709
754,756
755,676
756,942
757,340
758,60
759,138
764,213
765,188
766,609
768,664
769,556
771,806
772,398
773,877
774,747
775,525
776,62
777,497
778,409
780,904
781,581
782,185
783,915
784,762
785,458
786,272
788,562
789,271
790,761
792,758
793,497
794,738
795,146
796,851
797,892
798,564
799,721
800,512
801,617
802,614
803,425
804,890
805,764
807,645
808,407
809,295
811,124
812,739
815,726
817,376
818,960
819,684
820,613
822,437
823,172
824,79
825,414
827,439
828,295
830,533
831,310
832,78
833,554
834,684
835,852
836,476
837,626
838,961
839,401
840,427
841,613
844,900
846,578
847,890
848,181
849,595
850,878
851,344
852,793
853,322
856,765
857,948
858,412
861,687
864,645
865,938
867,149
869,698
870,294
871,579
872,803
873,17
874,528
875,59
876,384
877,251
878,114
879,116
880,328
881,574
882,191
885,872
886,212
887,154
888,740
889,286
892,513
893,815
895,995
896,892
897,149
898,124
900,17
901,974
903,262
904,646
905,31
906,173
907,11
908,362
909,563
911,554
912,925
913,438
914,849
915,545
916,710
919,296
922,463
924,817
925,275
926,618
927,46
928,147
929,884
930,151
931,775
932,346
933,205
934,743
936,991
937,296
939,404
941,570
942,895
943,316
944,805
945,166
946,305
947,751
948,998
949,999
950,523
951,886
953,50
954,886
955,61
956,347
957,401
958,190
962,560
963,836
964,452
965,417
967,353
968,652
971,627
972,671
976,646
977,711
978,79
980,229
981,937
982,384
983,522
986,360
987,417
988,818
989,650
990,380
991,289
992,97
993,473
994,866
995,600
996,976
997,450
998,886
999,999