DonationID,MedicineID,Quantity,Total_MRP
1,681,2,42.34
1,730,2,29.46
1,462,10,4081.3
1,445,1,81.25
2,821,4,237.24
2,436,6,78
2,265,3,201.39
2,550,3,130.02
3,415,9,853.29
3,729,8,119.2
3,479,1,40.04
3,884,7,491.47
4,379,4,101.04
4,623,7,615.58
5,291,8,299.36
5,300,1,731.82
5,322,4,351.2
5,906,2,434.34
6,3,6,143.46
6,81,7,229.32
7,223,5,168.7
8,295,2,120.92
8,224,5,236.1
8,82,10,248.2
8,121,5,237.85
8,856,8,137.84
9,119,3,290.82
9,659,3,181.26
9,838,10,765.1
9,401,1,58.63
10,530,3,88.11
10,604,9,390.87
11,846,7,2477.44
12,525,9,342.81
13,684,8,6927.6
13,989,6,88.56
13,712,4,134.52
13,212,1,51.88
14,79,3,266.37
14,369,7,376.53
14,59,3,290.79
15,111,9,340.47
15,960,10,2319.8
15,187,7,531.23
15,313,7,138.18
15,635,1,51.88
16,268,3,58.08
16,824,4,218.32
16,180,4,3730.08
17,517,4,265.64
17,972,8,1203.92
18,996,1,264.46
18,421,7,478.1
18,458,10,461
18,765,4,225.12
19,898,4,227.76
19,431,6,402.12
19,12,9,50.13
19,266,9,810.81
20,631,5,386.3
20,833,2,51.82
20,406,1,86.13
21,391,4,235.28
21,451,5,473.5
21,767,8,316.16
22,835,10,715.9
22,143,2,159.8
23,352,6,507.54
23,483,10,623.9
23,343,3,242.22
23,211,5,95.7
23,278,7,207.97
24,402,6,2793.54
24,270,3,385.92
24,67,6,126.24
24,366,7,1246
24,455,3,245.94
25,252,7,1433.25
25,895,7,410.48
25,379,9,227.34
25,605,5,340.25
26,994,10,517.3
26,55,4,295.24
27,346,1,20.39
28,399,2,58.82
29,307,9,212.94
29,970,10,618.3
29,815,8,118.56
30,691,8,531.36
30,568,7,375.97
31,71,4,361.52
31,917,7,572.39
31,509,10,976
31,359,3,70.08
32,300,10,7318.2
32,301,4,283.92
33,730,6,88.38
33,343,2,161.48
33,528,2,1787.56
33,944,4,52.6
33,608,7,664.44
34,363,2,31.8
34,165,9,605.16
34,41,1,78.42
34,624,6,4706.4
35,684,5,4329.75
35,486,2,1945.42
35,195,6,534
36,759,5,318.5
37,102,6,2784.54
37,686,6,284.16
37,202,9,723.69
38,637,2,173.38
38,831,2,26.14
38,954,6,5642.04
38,506,10,689
39,58,3,111.72
39,885,9,701.37
39,494,3,148.29
39,459,5,188.65
40,63,5,277.85
40,114,1,965.87
40,160,2,147.98
40,761,8,245.36
40,72,6,4113.42
41,986,1,99.04
41,248,9,607.23
42,449,1,35.17
43,136,4,248.88
43,311,6,217.5
43,233,5,392.3
43,6,3,2192.07
43,758,8,507.52
44,799,4,239.16
44,967,10,340.5
44,37,4,134.96
44,251,7,186.62
44,429,4,99.4
45,80,3,225.6
45,842,6,190.74
45,786,10,8315.5
45,948,2,1271.86
45,306,10,1114.6
46,897,8,138.56
47,842,6,190.74
47,618,5,2864.9
47,86,1,31.42
47,472,4,191.84
48,108,1,812.49
48,749,10,722.5
48,32,2,48.52
48,862,9,786.96
49,688,4,146.92
49,842,2,63.58
49,82,2,49.64
50,454,3,58.02
50,495,1,91.75
50,534,1,948.55
50,98,6,554.94
50,531,8,231.52
51,482,3,266.76
51,993,8,276
51,232,7,294.63
51,17,1,17.35
52,853,6,408.66
52,870,4,1778.36
52,291,8,299.36
52,851,3,205.74
52,579,4,324.84
53,389,3,106.05
53,266,1,90.09
53,253,10,261.6
54,77,8,231.68
54,868,3,84.36
54,669,4,250.4
54,748,1,74.28
55,396,3,360.27
55,22,8,233.84
56,516,7,191.17
56,322,2,175.6
56,129,2,184.6
57,115,9,473.4
57,657,5,276.15
57,308,1,48.14
57,153,7,497
58,552,6,2234.76
59,420,6,4728.66
59,308,10,481.4
60,592,6,174.96
60,815,4,59.28
60,125,7,328.58
61,520,8,462.48
61,822,6,5436.84
62,616,4,363.24
63,244,1,83.97
63,366,6,1068
63,850,10,957.2
64,540,9,2305.98
64,933,7,499.31
64,592,4,116.64
64,67,10,210.4
64,780,1,280.8
65,906,9,1954.53
65,794,1,48.44
65,969,10,364.9
66,915,8,252.4
66,365,4,156.64
67,215,7,410.97
67,115,2,105.2
67,133,3,174.36
67,518,8,761.2
68,794,2,96.88
68,205,1,10.02
68,745,1,39.67
68,526,4,289.8
68,31,8,786.8
69,920,4,232.28
69,412,3,178.14
69,504,8,4207.28
70,850,3,287.16
71,997,9,260.46
71,793,3,269.52
71,816,3,678.81
72,126,9,8142.93
73,759,10,637
73,780,4,1123.2
73,137,9,144.72
73,837,8,124.56
73,828,7,5500.11
74,597,2,62.58
74,773,6,158.76
74,891,4,156.6
75,241,6,122.52
75,504,4,2103.64
76,502,3,156.69
76,721,5,449.8
76,279,8,268.16
77,837,8,124.56
77,289,9,283.05
77,894,9,2412.81
77,639,10,437.2
78,742,7,397.11
78,330,10,2987.7
78,758,2,126.88
78,368,4,282.16
79,863,6,74.22
79,66,2,1840.64
79,454,10,193.4
80,558,10,2828.7
80,277,8,792.8
81,820,1,12.63
81,792,3,1946.61
82,984,1,898.68
83,67,9,189.36
83,3,5,119.55
83,732,7,4836.72
83,910,9,472.68
83,22,6,175.38
84,814,2,109.68
84,965,1,74.88
84,627,7,401.38
84,976,3,72.84
85,685,1,47.99
86,23,3,226.32
86,209,1,37.38
86,306,8,891.68
86,838,5,382.55
86,846,8,2831.36
87,521,2,34.96
88,650,7,380.8
89,469,2,67.32
89,974,3,101.19
90,208,9,749.16
90,561,1,12.55
90,500,9,206.64
90,968,9,520.38
90,829,4,69.68
91,794,10,484.4
91,627,6,344.04
91,432,1,774.81
91,812,7,243.88
92,555,4,344.72
93,167,9,800.46
93,166,4,385.24
94,752,10,679.3
95,740,1,98.14
95,560,2,116.86
95,167,1,88.94
95,102,1,464.09
95,417,2,99.52
96,976,8,194.24
97,380,1,93.79
97,230,10,326.5
97,122,10,926.9
98,619,7,97.44
98,229,5,495.95
98,775,9,294.93
98,99,5,417.9
99,771,6,343.56
99,590,4,102.36
99,961,9,783.99
99,146,4,338.84
99,12,3,16.71
100,301,9,638.82
100,568,6,322.26
100,123,7,436.52
101,270,1,128.64
101,287,5,480.15
101,377,3,121.47
102,166,9,866.79
103,32,1,24.26
103,927,2,105.72
103,278,3,89.13
103,449,9,316.53
103,65,3,286.17
104,460,9,537.84
104,800,5,208.95
104,95,2,58.78
104,15,9,672.84
105,85,3,31.8
105,16,9,426.87
105,320,5,458.65
105,436,7,91
106,705,3,143.67
106,486,8,7781.68
106,11,7,123.62
106,826,10,597
106,846,9,3185.28
107,423,4,253.32
107,196,9,458.91
108,468,6,4285.56
108,992,4,203.6
109,798,7,1496.95
109,554,7,645.82
109,539,3,219.81
110,158,7,500.71
110,996,4,1057.84
110,520,10,578.1
111,373,10,987.9
111,392,9,891.9
112,842,6,190.74
112,420,4,3152.44
112,730,8,117.84
112,934,6,241.02
113,799,5,298.95
113,175,7,165.41
113,998,8,436.56
113,176,4,170.16
114,792,1,648.87
115,309,5,409.4
115,317,3,203.67
115,715,8,678.8
115,359,4,93.44
116,927,3,158.58
116,614,3,171.99
116,586,5,84.8
117,570,9,5758.83
117,660,2,491.76
117,786,8,6652.4
118,608,1,94.92
119,382,5,476.7
119,407,7,392.35
119,140,3,176.43
119,578,1,92.48
120,856,8,137.84
120,779,9,483.39
120,9,9,829.26
120,687,4,144.52
120,242,3,263.64
121,83,6,328.38
121,35,9,459.72
121,65,1,95.39
122,680,7,610.12
122,376,3,185.13
122,959,8,352.56
122,178,7,672.14
123,460,9,537.84
123,231,3,140.31
123,383,6,248.64
124,471,9,476.73
125,311,7,253.75
125,445,4,325
125,720,6,3405.72
125,517,5,332.05
126,387,1,62.18
126,214,6,122.16
126,938,3,279
126,529,2,135.32
127,12,8,44.56
127,921,8,750.96
128,547,9,194.76
128,484,4,176.04
128,349,7,590.59
128,402,9,4190.31
129,512,2,169.84
129,22,2,58.46
129,967,3,102.15
129,299,3,78.93
129,42,4,2062.44
130,450,7,2350.46
131,930,2,643.22
131,920,6,348.42
132,1,10,442.3
132,884,4,280.84
132,188,6,231.06
132,13,10,638.7
133,859,9,259.56
133,90,3,2767.98
133,196,3,152.97
134,838,2,153.02
134,674,7,103.04
134,299,7,184.17
134,827,5,137.4
134,763,10,268
135,783,7,230.37
136,445,6,487.5
136,366,7,1246
136,740,5,490.7
137,857,6,138.54
137,996,4,1057.84
137,479,9,360.36
137,319,3,247.35
137,271,6,496.5
138,737,7,180.74
138,280,3,73.74
138,151,8,194.72
138,715,10,848.5
139,381,8,170.8
139,941,10,756
140,569,3,33.36
140,977,6,287.1
140,628,9,870.21
141,368,4,282.16
141,676,1,37.58
141,89,8,526.08
142,945,1,19.22
142,972,6,902.94
143,861,10,446.2
143,868,4,112.48
144,569,7,77.84
145,472,3,143.88
145,606,5,76.05
146,804,1,993.02
146,828,7,5500.11
146,856,9,155.07
146,950,5,332.7
147,232,5,210.45
148,906,1,217.17
148,756,1,952.34
148,98,8,739.92
148,209,9,336.42
149,620,8,770.32
150,708,5,4641.5
150,590,8,204.72
150,412,5,296.9
151,900,10,3014.7
151,216,3,857.91
152,777,9,824.67
152,602,10,530.1
152,4,1,83.31
152,65,9,858.51
153,569,10,111.2
153,258,5,2142.05
154,473,5,175.15
154,255,1,43.64
154,89,10,657.6
155,11,2,35.32
155,970,4,247.32
156,695,8,737.52
156,355,8,323.68
157,150,5,3287.1
157,772,2,109.6
157,102,6,2784.54
157,32,2,48.52
157,156,3,1587.9
158,414,10,5912.6
158,348,8,448
158,910,10,525.2
159,301,6,425.88
159,91,10,955.5
159,83,8,437.84
159,290,1,40.33
160,590,6,153.54
160,706,10,258.2
161,948,3,1907.79
162,198,4,544.28
162,603,10,240.5
162,855,9,706.59
162,199,10,125.3
162,355,4,161.84
163,622,6,266.1
163,405,3,170.67
163,155,2,156.28
163,172,9,777.96
164,343,5,403.7
165,241,3,61.26
166,604,3,130.29
166,321,1,37.28
166,277,4,396.4
167,47,6,216.9
167,940,5,167.25
167,376,2,123.42
167,142,1,46.51
167,95,8,235.12
168,974,8,269.84
168,527,1,34
168,642,5,2818.7
169,541,1,40.25
169,280,6,147.48
169,410,9,882.63
169,895,6,351.84
170,652,7,507.15
170,725,8,512.56
170,892,3,230.49
170,948,5,3179.65
171,380,1,93.79
171,797,4,246.84
171,831,1,13.07
171,60,6,5139.06
171,511,7,335.02
172,758,7,444.08
172,949,7,101.99
172,239,10,520.6
172,463,2,54.82
172,824,2,109.16
173,850,1,95.72
173,457,8,452.72
173,686,1,47.36
174,288,10,3495.8
174,258,8,3427.28
174,75,6,137.34
174,301,3,212.94
174,703,9,158.67
175,180,10,9325.2
175,85,9,95.4
175,778,2,69.5
175,414,6,3547.56
175,639,5,218.6
176,876,2,1425.12
177,165,5,336.2
177,425,8,341.12
177,877,8,225.12
177,724,9,471.6
177,216,3,857.91
178,184,6,378.06
178,441,4,322.6
178,258,4,1713.64
178,5,9,872.01
179,683,6,147
180,714,8,1083.52
180,16,9,426.87
180,853,6,408.66
180,481,1,56.26
181,754,2,139.5
181,769,4,330.76
181,869,6,561.18
182,433,2,114.28
182,982,1,47.35
182,127,2,156.92
182,640,4,320.16
183,754,1,69.75
183,238,9,390.06
184,187,5,379.45
184,467,10,839
184,675,9,851.22
185,388,5,229.25
185,348,2,112
185,564,7,1904.14
185,223,1,33.74
186,497,9,138.42
186,981,4,220.8
186,41,1,78.42
186,605,8,544.4
187,211,4,76.56
188,619,6,83.52
188,873,7,533.68
188,387,3,186.54
188,555,3,258.54
189,456,7,6761.02
189,740,7,686.98
189,62,1,37.33
190,925,4,148.4
190,299,8,210.48
190,465,4,171.4
191,206,2,192.06
191,409,6,157.98
191,277,3,297.3
191,59,5,484.65
192,147,6,486.96
192,77,5,144.8
192,820,8,101.04
193,732,10,6909.6
193,265,2,134.26
193,888,4,593.92
193,812,1,34.84
193,194,4,386.44
194,91,10,955.5
194,615,2,166.46
194,284,9,407.43
194,780,10,2808
194,587,4,352.48
195,118,6,581.76
195,354,5,28.15
196,465,1,42.85
197,452,2,118.22
198,18,7,526.47
198,569,2,22.24
198,375,10,683.8
198,437,6,178.32
198,104,8,80.96
199,995,10,697.5
199,109,1,80.41
199,89,7,460.32
200,612,3,1970.37
200,785,3,63.63
201,898,1,56.94
201,296,10,180
201,775,1,32.77
202,181,1,70.3
202,560,4,233.72
203,579,7,568.47
203,388,8,366.8
203,481,3,168.78
203,836,1,83.99
203,54,8,1115.76
204,333,6,446.82
204,718,8,430.8
204,908,1,81.35
204,381,6,128.1
204,181,8,562.4
205,860,4,184
205,470,5,79.3
205,718,7,376.95
206,783,7,230.37
206,989,6,88.56
206,493,3,37.05
206,404,4,159.88
206,762,5,880.25
207,667,1,38
208,477,7,664.51
208,181,7,492.1
208,763,10,268
208,457,2,113.18
209,782,10,884.1
209,648,7,4450.6
209,118,5,484.8
209,485,6,173.88
210,816,1,226.27
210,612,9,5911.11
210,887,9,884.25
210,598,5,243.8
211,963,7,555.17
211,571,1,34.81
212,40,6,250.56
213,819,10,924.4
213,53,5,227.35
213,317,8,543.12
213,471,6,317.82
214,228,10,1360.7
214,711,10,279.8
215,182,5,148.95
215,371,8,302.24
215,793,2,179.68
216,55,1,73.81
217,223,9,303.66
217,722,1,68.31
217,122,2,185.38
217,358,3,90.81
217,837,8,124.56
218,105,9,712.53
218,854,9,216.36
219,612,9,5911.11
220,90,2,1845.32
220,491,9,506.43
220,512,7,594.44
221,387,7,435.26
221,280,10,245.8
221,998,3,163.71
221,292,5,323.05
221,508,7,623.98
222,543,10,892.8
222,869,8,748.24
222,797,4,246.84
222,136,7,435.54
222,556,4,292.04
223,838,4,306.04
223,879,8,100.88
223,393,2,179.24
223,568,1,53.71
223,901,6,592.26
224,222,9,363.24
225,685,7,335.93
225,226,3,41.82
225,688,4,146.92
225,291,1,37.42
226,404,9,359.73
226,808,10,847.3
226,692,9,121.68
227,234,10,4655.7
227,846,3,1061.76
227,421,2,136.6
227,792,9,5839.83
227,587,2,176.24
228,60,10,8565.1
228,510,3,720.33
228,907,6,312.3
228,78,2,222.82
228,470,1,15.86
229,872,5,173.35
230,354,9,50.67
230,71,6,542.28
230,499,1,49.65
230,635,5,259.4
231,127,4,313.84
231,418,7,115.57
231,194,5,483.05
231,87,5,478
232,452,4,236.44
233,278,10,297.1
233,91,10,955.5
234,695,2,184.38
234,421,1,68.3
234,147,2,162.32
235,650,7,380.8
235,939,2,176.3
235,271,7,579.25
235,577,6,500.34
235,647,1,34.2
236,366,1,178
236,770,3,44.97
237,505,5,489.6
237,284,1,45.27
237,380,8,750.32
237,620,1,96.29
238,680,4,348.64
238,122,4,370.76
238,579,9,730.89
238,640,8,640.32
238,708,10,9283
239,799,4,239.16
239,443,9,501.12
239,281,7,345.45
239,373,4,395.16
240,668,6,599.34
240,45,9,369.72
240,976,8,194.24
241,915,3,94.65
241,39,5,319.95
241,535,2,186.38
241,634,10,257.5
241,344,7,284.34
242,283,5,116.4
242,745,8,317.36
242,812,2,69.68
243,633,3,85.47
243,951,3,249.6
243,343,6,484.44
