DonationID,MedicineID,Quantity,Total_MRP
243,515,8,597.68
244,50,9,525.96
244,926,10,953.4
244,652,4,289.8
244,810,8,7630.64
245,258,10,4284.1
245,6,10,7306.9
246,965,5,374.4
246,36,9,1857.78
246,927,9,475.74
247,883,3,217.23
247,898,1,56.94
247,773,7,185.22
247,98,1,92.49
248,341,2,35.34
249,917,2,163.54
249,212,7,363.16
249,708,3,2784.9
250,876,9,6413.04
250,273,5,468.8
250,188,4,154.04
251,5,10,968.9
251,965,1,74.88
252,708,3,2784.9
252,792,6,3893.22
253,734,1,99.52
254,75,3,68.67
254,521,9,157.32
255,527,5,170
256,36,7,1444.94
256,431,4,268.08
256,640,6,480.24
257,573,6,584.46
257,809,8,571.04
258,321,7,260.96
258,964,9,343.98
258,595,5,228.6
258,164,7,91.07
259,574,6,68.64
259,376,7,431.97
260,665,4,119.04
260,106,4,76.08
260,297,10,553.2
261,502,4,208.92
261,209,5,186.9
261,515,10,747.1
262,357,4,307.52
262,697,8,230.4
263,272,4,335.4
263,16,6,284.58
263,869,4,374.12
263,811,8,776.72
264,476,5,425.6
264,972,5,752.45
264,713,8,81.6
264,238,10,433.4
265,364,3,298.14
265,799,7,418.53
265,347,10,439.8
265,288,10,3495.8
265,880,10,903.1
266,402,7,3259.13
266,553,5,107.05
267,762,6,1056.3
267,682,2,184.18
267,320,7,642.11
268,399,7,205.87
268,53,4,181.88
268,512,2,169.84
268,209,6,224.28
268,470,8,126.88
269,890,8,456.4
270,656,7,654.22
271,498,4,281.48
271,897,5,86.6
271,725,1,64.07
271,233,2,156.92
271,248,2,134.94
272,324,5,3579.8
273,545,1,42.33
273,744,1,655.86
274,530,5,146.85
274,318,5,1139.55
274,335,7,401.87
274,83,8,437.84
275,482,10,889.2
275,12,5,27.85
275,926,8,762.72
275,775,7,229.39
275,227,4,182.6
276,868,1,28.12
276,748,9,668.52
276,268,6,116.16
276,583,3,261.69
277,317,3,203.67
278,5,9,872.01
278,400,6,74.28
278,456,5,4829.3
279,108,8,6499.92
279,905,7,535.43
279,110,6,153.78
279,303,6,203.46
279,611,1,94.66
280,75,5,114.45
280,366,10,1780
281,618,6,3437.88
281,340,6,317.1
281,51,2,118.42
282,850,2,191.44
282,216,1,285.97
282,956,2,176.14
283,974,3,101.19
283,937,5,177.4
284,744,9,5902.74
285,309,5,409.4
286,903,5,245.8
287,567,8,331.92
287,858,2,205.84
288,518,7,666.05
288,885,10,779.3
288,935,9,594.72
288,470,10,158.6
289,464,1,47.44
289,724,6,314.4
290,788,7,134.68
290,443,10,556.8
290,673,7,125.51
291,134,9,483.66
291,151,10,243.4
291,252,8,1638
291,114,2,1931.74
292,718,2,107.7
292,922,8,226
293,458,9,414.9
294,986,5,495.2
294,437,2,59.44
294,842,4,127.16
294,586,9,152.64
294,760,2,22.58
295,441,6,483.9
295,43,7,112.7
295,491,7,393.89
296,585,5,344.7
296,224,2,94.44
296,150,9,5916.78
296,120,5,3988.65
296,197,1,51.01
297,490,10,591.8
297,193,5,253.3
297,410,1,98.07
298,813,6,107.82
298,667,9,342
298,33,9,676.98
298,12,10,55.7
298,348,10,560
299,83,3,164.19
299,657,7,386.61
299,166,1,96.31
300,913,4,228.36
301,529,8,541.28
301,671,5,444.75
301,908,2,162.7
302,666,7,705.04
302,339,9,733.86
302,522,5,2331.55
302,915,7,220.85
302,11,4,70.64
303,308,3,144.42
303,311,7,253.75
303,774,3,2095.83
303,375,8,547.04
303,901,4,394.84
304,911,10,223.9
304,642,7,3946.18
304,245,7,275.24
304,159,8,575.12
305,19,3,128.67
306,753,1,97.14
307,934,8,321.36
307,555,1,86.18
307,559,8,216
307,218,4,307.28
308,821,7,415.17
308,55,7,516.67
309,965,5,374.4
310,281,8,394.8
310,691,7,464.94
310,778,7,243.25
310,71,5,451.9
310,631,4,309.04
311,257,10,729.1
311,203,4,235.88
311,623,2,175.88
311,50,2,116.88
311,817,10,133.8
312,667,5,190
313,52,6,384.06
313,89,2,131.52
313,906,5,1085.85
313,458,5,230.5
313,243,3,52.56
314,443,2,111.36
314,858,2,205.84
314,868,7,196.84
315,3,6,143.46
315,70,8,484.64
315,379,6,151.56
315,739,8,401.76
316,765,6,337.68
317,353,7,154
317,636,7,5717.39
317,129,2,184.6
318,919,3,101.82
318,312,9,6790.41
318,172,1,86.44
319,78,7,779.87
319,342,8,6761.6
319,637,8,693.52
320,843,10,936.7
321,119,8,775.52
321,709,4,365.76
322,395,4,278.96
322,29,7,129.92
323,50,4,233.76
323,58,5,186.2
323,613,9,180.54
324,939,9,793.35
324,260,10,530.2
324,641,6,94.86
325,768,5,3595.25
325,562,8,601.44
325,296,7,126
325,257,2,145.82
325,313,7,138.18
326,276,3,390.63
326,45,1,41.08
326,343,3,242.22
326,82,4,99.28
326,991,7,624.19
327,194,5,483.05
328,197,2,102.02
328,210,6,5784.18
328,345,5,339.25
328,287,3,288.09
328,435,4,153.12
329,189,1,61.75
329,261,6,400.92
329,422,4,269.88
329,80,7,526.4
329,455,6,491.88
330,556,7,511.07
330,935,2,132.16
331,337,7,665.63
332,484,3,132.03
332,411,2,110.84
332,602,10,530.1
333,559,6,162
333,244,8,671.76
334,412,3,178.14
334,880,8,722.48
334,219,2,172.12
335,607,1,18.92
335,420,5,3940.55
336,524,5,369.8
336,454,5,96.7
337,940,9,301.05
337,235,2,100.26
337,556,9,657.09
337,156,7,3705.1
338,305,8,710.96
339,498,3,211.11
339,213,3,174.09
339,59,1,96.93
340,763,1,26.8
340,422,5,337.35
340,391,1,58.82
340,725,5,320.35
341,214,4,81.44
341,378,5,194.35
341,348,7,392
341,639,4,174.88
342,568,7,375.97
343,26,10,713.4
344,685,5,239.95
344,514,3,197.07
345,251,5,133.3
346,308,2,96.28
346,650,10,544
346,947,8,172.16
346,707,8,81.36
347,74,7,684.74
347,107,3,58.23
347,503,6,400.98
347,508,9,802.26
348,77,4,115.84
348,755,7,86.17
349,188,3,115.53
350,737,6,154.92
350,82,2,49.64
350,221,8,418.4
351,59,2,193.86
351,64,3,209.73
351,209,3,112.14
351,163,9,313.83
351,472,10,479.6
352,377,6,242.94
352,152,4,152.48
353,183,8,765.76
354,460,7,418.32
354,53,5,227.35
354,807,4,230.8
354,810,7,6676.81
354,221,8,418.4
355,147,9,730.44
355,912,5,1155.15
355,433,7,399.98
355,92,8,274
355,295,6,362.76
356,847,3,156.42
356,721,6,539.76
357,539,6,439.62
357,429,3,74.55
358,328,1,99.34
358,509,2,195.2
358,380,8,750.32
359,406,6,516.78
359,258,9,3855.69
359,336,9,7240.86
359,226,9,125.46
359,584,8,167.52
360,419,5,305.25
360,668,8,799.12
361,644,3,159.39
361,81,5,163.8
361,29,4,74.24
361,188,2,77.02
362,74,2,195.64
362,584,4,83.76
363,226,5,69.7
364,512,2,169.84
364,463,10,274.1
364,362,1,79.23
364,8,10,796.5
364,170,6,313.74
365,976,5,121.4
366,720,9,5108.58
366,378,1,38.87
366,257,1,72.91
366,180,3,2797.56
366,702,7,4178.65
367,383,10,414.4
367,935,2,132.16
367,699,7,493.78
368,571,8,278.48
368,264,1,43.02
368,10,10,151
368,383,7,290.08
368,872,2,69.34
369,13,5,319.35
370,605,5,340.25
370,808,1,84.73
371,550,2,86.68
371,2,6,226.86
371,88,8,224.96
371,454,2,38.68
371,140,4,235.24
372,203,4,235.88
372,296,6,108
373,275,4,186.96
373,826,7,417.9
373,6,5,3653.45
373,948,6,3815.58
373,408,2,972.34
374,19,6,257.34
374,809,7,499.66
375,879,10,126.1
375,952,5,458.8
375,898,9,512.46
375,503,9,601.47
376,160,5,369.95
376,254,2,24.78
376,409,8,210.64
376,921,9,844.83
377,108,10,8124.9
377,574,6,68.64
377,331,9,299.61
378,127,5,392.3
378,522,10,4663.1
378,710,4,106.68
378,513,2,126.74
378,562,3,225.54
379,268,7,135.52
379,109,6,482.46
379,395,3,209.22
380,231,5,233.85
380,796,3,272.13
381,710,6,160.02
381,306,4,445.84
381,23,10,754.4
382,896,6,376.74
382,844,8,443.36
383,128,2,44.46
383,771,1,57.26
383,704,10,365.1
384,132,2,1504.08
384,152,10,381.2
384,269,2,73.34
384,816,8,1810.16
385,548,2,28.84
386,400,9,111.42
387,23,5,377.2
387,609,1,44.96
388,438,7,5144.58
388,970,10,618.3
388,508,10,891.4
388,811,2,194.18
389,742,2,113.46
390,590,2,51.18
390,484,2,88.02
390,8,10,796.5
391,467,1,83.9
392,229,9,892.71
393,695,4,368.76
393,605,9,612.45
394,720,4,2270.48
395,807,1,57.7
396,397,9,443.43
396,427,3,275.58
396,386,6,76.92
396,518,10,951.5
397,787,2,150.06
397,363,6,95.4
398,326,1,71.16
398,120,10,7977.3
398,967,3,102.15
399,546,7,6153
399,212,2,103.76
399,113,4,72.56
399,180,5,4662.6
400,604,10,434.3
400,244,3,251.91
401,374,9,629.37
401,841,2,190.72
401,527,8,272
401,853,8,544.88
402,857,2,46.18
402,378,1,38.87
403,570,1,639.87
403,206,6,576.18
403,576,5,1143.95
404,940,7,234.15
404,75,3,68.67
405,287,6,576.18
405,100,1,76.85
405,876,10,7125.6
405,457,7,396.13
405,807,1,57.7
406,227,7,319.55
406,647,3,102.6
406,180,8,7460.16
406,837,2,31.14
407,479,9,360.36
407,35,2,102.16
407,605,6,408.3
407,238,6,260.04
408,377,7,283.43
408,602,1,53.01
408,178,1,96.02
408,101,7,163.45
409,92,4,137
410,799,3,179.37
411,453,2,95.8
411,39,3,191.97
411,736,6,514.32
411,342,7,5916.4
411,199,9,112.77
412,968,8,462.56
412,127,7,549.22
413,320,8,733.84
414,476,2,170.24
414,719,7,104.37
414,687,4,144.52
414,564,8,2176.16
415,998,5,272.85
416,134,3,161.22
416,280,10,245.8
417,905,5,382.45
417,497,5,76.9
417,805,3,168.63
417,458,4,184.4
417,925,6,222.6
418,567,5,207.45
418,163,3,104.61
418,568,5,268.55
418,131,4,53.84
419,736,2,171.44
419,914,8,389.28
419,691,3,199.26
420,604,2,86.86
420,543,1,89.28
420,44,2,164.76
421,236,5,472.8
421,649,4,281.52
421,690,10,9944.3
421,396,2,240.18
422,853,5,340.55
422,464,10,474.4
422,411,10,554.2
423,90,6,5535.96
423,629,6,451.92
423,833,7,181.37
423,450,10,3357.8
423,883,4,289.64
424,225,7,440.3
424,882,5,3952.15
424,269,6,220.02
425,982,6,284.1
425,905,6,458.94
425,109,4,321.64
426,133,7,406.84
427,60,10,8565.1
427,421,6,409.8
427,44,6,494.28
427,401,6,351.78
428,269,8,293.36
428,172,7,605.08
428,498,7,492.59
429,10,3,45.3
430,885,6,467.58
430,917,7,572.39
430,246,1,918.86
430,12,3,16.71
430,756,4,3809.36
431,39,7,447.93
432,888,4,593.92
432,893,10,973.9
432,43,6,96.6
433,874,3,116.13
434,781,3,224.64
434,825,6,432.6
434,329,6,597.36
435,147,2,162.32
435,217,7,369.11
435,346,5,101.95
436,955,3,189.78
437,317,9,611.01
437,926,5,476.7
437,959,4,176.28
437,252,3,614.25
437,778,5,173.75
438,822,4,3624.56
438,337,6,570.54
438,87,1,95.6
438,626,7,432.53
439,507,8,713.04
439,443,7,389.76
440,113,4,72.56
440,674,8,117.76
440,725,2,128.14
440,463,2,54.82
441,105,8,633.36
441,408,6,2917.02
442,121,5,237.85
443,547,2,43.28
443,568,5,268.55
444,896,10,627.9
444,800,6,250.74
444,861,4,178.48
444,418,6,99.06
445,821,5,296.55
446,601,5,351.25
446,855,7,549.57
446,580,8,561.2
447,286,9,208.08
448,295,10,604.6
448,510,9,2160.99
449,559,8,216
449,736,3,257.16
449,86,10,314.2
449,824,7,382.06
450,352,5,422.95
450,533,7,378.49
450,407,10,560.5
451,481,6,337.56
451,496,8,367.92
451,598,5,243.8
451,628,8,773.52
452,865,5,494.2
452,3,9,215.19
452,783,6,197.46
453,974,3,101.19
453,270,1,128.64
453,377,7,283.43
453,848,7,482.93
454,111,3,113.49
454,573,8,779.28
454,369,5,268.95
454,727,1,89.79
454,746,7,362.67
455,678,2,990.46
455,830,1,11.26
456,108,10,8124.9
456,313,6,118.44
456,676,2,75.16
457,677,3,100.2
457,203,7,412.79
457,832,2,190.18
457,337,6,570.54
457,325,6,530.82
458,233,1,78.46
458,125,6,281.64
458,855,1,78.51
459,92,8,274
459,830,10,112.6
460,602,6,318.06
460,550,7,303.38
461,147,10,811.6
461,970,2,123.66
461,810,7,6676.81
461,586,6,101.76
461,648,7,4450.6
462,830,6,67.56
462,32,7,169.82
462,447,8,81.04
462,966,4,1704.96
462,103,7,535.92
463,677,6,200.4
463,773,6,158.76
463,518,10,951.5
464,43,5,80.5
464,433,7,399.98
465,17,2,34.7
465,152,10,381.2
465,597,6,187.74
465,935,7,462.56
466,374,2,139.86
466,73,9,242.55
467,384,9,1032.48
467,255,7,305.48
467,352,2,169.18
467,784,10,890.4
468,649,10,703.8
468,957,7,226.66
468,406,10,861.3
468,884,9,631.89
468,126,5,4523.85
469,761,2,61.34
470,349,3,253.11
470,123,2,124.72
470,673,7,125.51
470,926,3,286.02
470,132,2,1504.08
471,18,7,526.47
471,591,6,197.82
472,506,7,482.3
472,696,7,362.53
472,512,3,254.76
472,192,10,4916.2
472,145,6,262.86
473,882,4,3161.72
473,611,5,473.3
473,282,3,824.76
474,518,4,380.6
474,252,3,614.25
474,910,2,105.04
474,641,4,63.24
475,398,7,577.01
475,578,2,184.96
476,780,2,561.6
477,511,9,430.74
477,648,4,2543.2
478,420,5,3940.55
478,928,7,149.94
479,333,9,670.23
480,726,9,2187.36
480,764,8,447.12
480,445,2,162.5
481,698,9,764.73
481,609,3,134.88
481,187,3,227.67
481,53,4,181.88
481,175,7,165.41
482,278,7,207.97
482,97,6,106.62
482,845,10,121.8
482,117,8,483.6
482,747,1,25.99
483,631,9,695.34
483,195,6,534
484,943,6,410.82
484,793,9,808.56
484,544,2,113.04
484,312,7,5281.43
484,693,4,182.8
485,36,9,1857.78
485,996,10,2644.6
485,759,2,127.4
486,162,5,3303.05
486,513,1,63.37
487,674,5,73.6
487,946,5,340.35
487,849,10,499
488,284,2,90.54
489,764,9,503.01
489,782,7,618.87
489,500,5,114.8
489,109,10,804.1
489,565,4,178.68
490,437,3,89.16
490,940,8,267.6
490,936,4,839.96
490,917,2,163.54
490,948,4,2543.72
491,446,6,398.46
492,372,5,4904.35
493,426,2,1122.24
493,360,5,4921.25
494,402,8,3724.72
494,492,1,339.27
495,918,3,1147.32
495,652,2,144.9
495,284,1,45.27
495,183,4,382.88
495,635,7,363.16
496,775,10,327.7
496,133,5,290.6
496,630,2,1981.4
496,444,7,1238.23
496,685,7,335.93
497,249,7,667.45
497,136,5,311.1
497,760,7,79.03
497,138,4,218.36
497,102,2,928.18
498,268,2,38.72
498,677,8,267.2
499,605,4,272.2
499,483,3,187.17
499,752,1,67.93
500,713,3,30.6