MembershipNumber,DurationInDays,TransactionID,StartDate,UserID
1,168,657876621,2021-01-06,1
2,168,900309909,2021-03-21,3
3,365,478658703,2021-03-05,10
4,730,704123367,2021-01-06,19
5,28,895029838,2021-02-23,22
6,365,661246626,2021-03-28,33
7,28,443750152,2021-01-28,34
8,168,286841079,2021-03-07,40
9,730,545735614,2021-03-04,55
10,365,300342757,2021-03-18,56
11,84,407454049,2021-01-25,65
12,84,656441099,2021-02-13,66
13,168,625993220,2021-01-29,67
14,365,929899878,2021-03-19,76
15,168,538595702,2021-03-04,82
16,56,861961535,2021-03-22,89
17,28,143686176,2021-01-02,95
18,168,914773455,2021-01-17,98
19,84,777516270,2021-01-08,101
20,84,895369067,2021-02-09,103
21,84,428078149,2021-02-02,108
22,84,928365596,2021-02-05,109
23,365,310571410,2021-02-16,121
24,168,570697718,2021-01-08,122
25,730,456363271,2021-01-03,125
26,730,559115117,2021-01-27,126
27,730,509558162,2021-01-06,129
28,168,261050086,2021-02-15,137
29,730,892318009,2021-01-11,139
30,56,787343851,2021-02-15,144
31,28,353232022,2021-03-30,151
32,56,404328811,2021-02-18,159
33,84,484294578,2021-02-01,162
34,168,697948126,2021-03-04,165
35,365,813552286,2021-02-02,173
36,730,125899564,2021-01-10,174
37,365,590086079,2021-03-19,176
38,56,300619806,2021-03-24,177
39,365,971973213,2021-01-01,178
40,84,546015322,2021-03-24,179
41,28,954632557,2021-01-01,184
42,84,976444279,2021-02-23,190
43,28,589058828,2021-01-18,195
44,56,957038813,2021-01-25,198
45,168,784349776,2021-01-23,200
46,365,975667897,2021-03-10,203
47,730,438581148,2021-03-20,211
48,365,318742754,2021-02-08,212
49,28,526191849,2021-03-30,214
50,168,112063551,2021-03-28,224
51,28,721785540,2021-01-24,226
52,168,302095590,2021-01-09,230
53,28,678114354,2021-01-27,234
54,365,864506516,2021-01-18,243
55,365,172986069,2021-01-28,248
56,56,820643052,2021-02-05,253
57,56,308875954,2021-01-23,258
58,365,934318908,2021-03-10,271
59,168,400897368,2021-01-06,272
60,84,796021163,2021-01-02,273
61,168,786061285,2021-03-07,275
62,56,247428837,2021-01-08,278
63,168,545643051,2021-02-27,282
64,168,181171635,2021-01-17,283
65,168,567408299,2021-03-22,292
66,56,597060787,2021-03-12,300
67,28,671419665,2021-02-06,306
68,56,415392756,2021-03-20,308
69,168,143642922,2021-01-18,321
70,168,615513346,2021-01-22,326
71,365,315875556,2021-02-06,329
72,56,235779301,2021-02-21,334
73,84,462299261,2021-01-07,336
74,28,959772378,2021-01-20,343
75,28,671412811,2021-02-15,351
76,84,289408122,2021-02-13,367
77,168,439485441,2021-03-27,371
78,168,227986442,2021-02-17,374
79,365,576751509,2021-02-10,375
80,365,781646235,2021-01-14,392
81,84,660570910,2021-03-17,393
82,365,149721826,2021-02-09,396
83,168,939078144,2021-01-07,401
84,365,879867226,2021-01-05,410
85,28,433312640,2021-03-09,412
86,730,665523318,2021-03-28,420
87,365,191358357,2021-03-02,425
88,84,184815096,2021-03-02,426
89,365,849233203,2021-02-02,428
90,730,403531667,2021-03-10,432
91,730,603321829,2021-02-03,434
92,168,273400811,2021-03-05,436
93,28,662446640,2021-02-19,438
94,365,194657067,2021-01-29,446
95,84,674859346,2021-01-27,448
96,56,230467789,2021-02-04,450
97,730,785810338,2021-02-14,457
98,730,619245287,2021-03-18,459
99,28,345031482,2021-02-28,460
100,56,525897396,2021-01-20,466
101,730,284907393,2021-01-29,467
102,56,222494092,2021-03-18,470
103,730,290357840,2021-01-24,474
104,56,430455428,2021-02-07,476
105,56,313932502,2021-03-11,477
106,56,775584932,2021-03-26,479
107,28,766609102,2021-02-23,480
108,56,482752063,2021-01-27,490
109,28,597608875,2021-03-22,492
110,56,985040914,2021-02-14,494
111,168,835060931,2021-01-29,503
112,28,275938991,2021-01-23,509
113,84,225591760,2021-01-24,510
114,168,675403349,2021-03-31,518
115,56,878407431,2021-03-23,524
116,168,719688431,2021-01-19,525
117,56,826608827,2021-01-14,532
118,84,749426254,2021-02-06,536
119,84,253552719,2021-01-25,537
120,365,736718227,2021-03-10,542
121,28,551843859,2021-03-11,547
122,730,136186606,2021-03-26,548
123,730,517698038,2021-03-05,550
124,84,614929915,2021-03-18,553
125,730,186483283,2021-03-19,556
126,56,134554012,2021-01-14,572
127,365,955786578,2021-03-01,580
128,365,478906449,2021-03-31,581
129,730,319707750,2021-02-03,582
130,365,528172401,2021-01-26,590
131,56,666034353,2021-01-25,599
132,168,682789204,2021-01-21,605
133,730,931484044,2021-02-03,607
134,365,987124355,2021-03-22,622
135,28,644492911,2021-02-16,625
136,28,794511037,2021-03-11,627
137,28,159391636,2021-03-23,630
138,84,524702975,2021-02-12,636
139,730,931498639,2021-02-09,639
140,730,300781348,2021-02-06,648
141,365,488933170,2021-01-07,649
142,365,110861109,2021-01-03,653
143,168,707563263,2021-02-26,656
144,168,261631934,2021-02-12,662
145,365,535955400,2021-02-24,665
146,730,197845711,2021-02-14,670
147,365,159639039,2021-01-04,678
148,28,925032812,2021-02-01,679
149,365,113613735,2021-01-13,680
150,730,861792082,2021-03-19,692
151,84,196008485,2021-03-30,693
152,730,621408567,2021-01-30,695
153,84,901357271,2021-03-14,700
154,28,199259163,2021-02-01,702
155,365,573334286,2021-03-26,718
156,730,664448430,2021-01-03,733
157,168,124612606,2021-01-19,739
158,365,886759511,2021-01-11,743
159,730,518222906,2021-02-23,748
160,168,897486484,2021-01-19,751
161,56,531037464,2021-03-12,752
162,28,478202663,2021-01-13,756
163,365,660601604,2021-03-24,758
164,84,988927340,2021-03-20,760
165,84,939105775,2021-01-13,767
166,168,276085576,2021-01-06,769
167,168,739073344,2021-02-18,772
168,56,987169525,2021-02-08,777
169,56,522936236,2021-01-09,782
170,28,391593985,2021-03-27,789
171,84,686522982,2021-02-22,812
172,365,249493238,2021-02-22,816
173,28,976486032,2021-03-07,818
174,730,653427908,2021-02-06,822
175,56,244043862,2021-02-13,823
176,730,684152333,2021-02-24,832
177,84,983121503,2021-03-31,837
178,168,452600799,2021-02-12,839
179,84,944248774,2021-02-01,841
180,56,438832382,2021-03-23,847
181,56,526423246,2021-03-18,849
182,730,793460525,2021-03-23,860
183,56,153177309,2021-03-31,863
184,28,756036155,2021-03-11,867
185,730,108567236,2021-01-29,879
186,168,392987292,2021-03-22,892
187,84,942295794,2021-02-22,899
188,730,862568311,2021-01-31,904
189,28,211216728,2021-01-21,914
190,56,906087572,2021-03-16,919
191,168,322150705,2021-02-10,925
192,168,651683911,2021-03-08,928
193,84,601901534,2021-03-09,930
194,84,420046677,2021-02-17,934
195,168,644770656,2021-01-15,936
196,365,924843515,2021-03-16,940
197,365,798580068,2021-03-07,941
198,84,597602049,2021-01-16,944
199,56,842507764,2021-01-30,957
200,84,891175635,2021-02-02,969
201,84,143086477,2021-01-30,974
202,28,386605584,2021-02-03,980
203,84,229095575,2021-02-28,983
204,28,998907780,2021-02-09,984
205,730,612796751,2021-01-02,992